ID_0,NAME_0,OCCUPANCY,MACRO_TAXONOMY,TAXONOMY,TAXONOMY_HAZUS,SETTLEMENT,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
MHL,Marshall Islands,COM,MUR,MUR+CBH/LWAL/CDN+ERL/H:2-5/COM,,TOTAL,91.0,37060044.0,9265009.0,,,0.0,45612.0,46325054.0,29971.0,0.0,501.0,813.0
MHL,Marshall Islands,IND,MUR,MUR+CBH/LWAL/CDN+ERL/H:2/IND,,TOTAL,9.0,3790953.0,1263651.0,,,0.0,3610.0,5054605.0,2170.0,0.0,401.0,1050.0
MHL,Marshall Islands,COM,W,W+WLI/LFM/CDL+ERH/H:1/COM,,TOTAL,161.0,33301478.0,11100492.0,,,0.0,48439.0,44401970.0,9967.0,0.0,301.0,687.0
MHL,Marshall Islands,IND,W,W+WLI/LFM/CDL+ERH/H:1/IND,,TOTAL,26.0,4560971.0,2455907.0,,,0.0,5213.0,7016878.0,1013.0,0.0,200.0,875.0
MHL,Marshall Islands,RES,W,W+WLI/LFM/CDL+ERH/H:1/RES,,TOTAL,4026.0,268440794.0,67110198.0,,,14391.0,279626.0,335550993.0,32150.0,2811.0,69.0,960.0
MHL,Marshall Islands,RES,W,W+WLI/LFM/CDL+ERH/H:2-3/RES,,TOTAL,93.0,12655259.0,3163816.0,,,662.0,13183.0,15819076.0,1517.0,132.0,142.0,960.0
MHL,Marshall Islands,COM,W,W+WLI/LFM/CDL+ERH/H:2/COM,,TOTAL,22.0,5307867.0,1769290.0,,,0.0,7721.0,7077157.0,1589.0,0.0,351.0,687.0
MHL,Marshall Islands,RES,W,W/LPB/CDN+ERM/H:1/RES,,TOTAL,345.0,10264131.0,2566034.0,,,1104.0,14256.0,12830162.0,1639.0,238.0,41.0,720.0
FSM,Federated States of Micronesia,RES,OT,MATO/LPB/CDN+ERM/H:1/RES,,TOTAL,103.0,2835000.0,708750.0,,,375.0,4200.0,3543750.0,483.0,70.0,41.0,675.0
FSM,Federated States of Micronesia,COM,OT,ME+MEIR/LFM/CDL+ERM/H:1/COM,,TOTAL,342.0,23940000.0,5985000.0,,,0.0,51300.0,29925000.0,2171.0,0.0,150.0,467.0
FSM,Federated States of Micronesia,IND,OT,ME+MEIR/LFM/CDL+ERM/H:1/IND,,TOTAL,58.0,4948126.0,1649376.0,,,0.0,8700.0,6597502.0,368.0,0.0,150.0,569.0
FSM,Federated States of Micronesia,RES,OT,ME+MEIR/LN/CDL+ERM/H:1/RES,,TOTAL,7377.0,172584000.0,43146000.0,,,24855.0,287640.0,215730000.0,12173.0,4794.0,39.0,600.0
FSM,Federated States of Micronesia,COM,MUR,MUR+CBH/LWAL/CDN+ERL/H:1/COM,,TOTAL,1005.0,193462500.0,48365625.0,,,0.0,201000.0,241828125.0,113368.0,0.0,200.0,962.0
FSM,Federated States of Micronesia,IND,MUR,MUR+CBH/LWAL/CDN+ERL/H:1/IND,,TOTAL,34.0,4972500.0,1657500.0,,,0.0,5100.0,6630000.0,2595.0,0.0,150.0,975.0
FSM,Federated States of Micronesia,RES,MUR,MUR+CBH/LWAL/CDN+ERL/H:1/RES,,TOTAL,14479.0,893818800.0,223454700.0,,,53276.0,709380.0,1117273500.0,294687.0,10134.0,49.0,1260.0
FSM,Federated States of Micronesia,RES,MUR,MUR+CBH/LWAL/CDN+ERL/H:2-3/RES,,TOTAL,213.0,18786600.0,4696650.0,,,1127.0,14910.0,23483250.0,6198.0,213.0,70.0,1260.0
FSM,Federated States of Micronesia,COM,MUR,MUR+CBH/LWAL/CDN+ERL/H:2-5/COM,,TOTAL,95.0,27431250.0,6857813.0,,,0.0,28500.0,34289063.0,16105.0,0.0,300.0,962.0
FSM,Federated States of Micronesia,IND,MUR,MUR+CBH/LWAL/CDN+ERL/H:2/IND,,TOTAL,5.0,1218750.0,406250.0,,,0.0,1250.0,1625000.0,637.0,0.0,250.0,975.0
FSM,Federated States of Micronesia,COM,W,W+WLI/LFM/CDL+ERH/H:1/COM,,TOTAL,614.0,82890000.0,27630000.0,,,0.0,92100.0,110520000.0,18951.0,0.0,150.0,900.0
FSM,Federated States of Micronesia,IND,W,W+WLI/LFM/CDL+ERH/H:1/IND,,TOTAL,25.0,3609375.0,2406250.0,,,0.0,3750.0,6015625.0,729.0,0.0,150.0,962.0
FSM,Federated States of Micronesia,RES,W,W+WLI/LFM/CDL+ERH/H:1/RES,,TOTAL,6665.0,381338100.0,95334525.0,,,24802.0,325930.0,476672625.0,37473.0,4664.0,49.0,1170.0
FSM,Federated States of Micronesia,COM,W,W+WLI/LFM/CDL+ERH/H:2/COM,,TOTAL,117.0,15795000.0,5265000.0,,,0.0,17550.0,21060000.0,3613.0,0.0,150.0,900.0
FSM,Federated States of Micronesia,IND,W,W+WLI/LFM/CDL+ERH/H:2/IND,,TOTAL,5.0,962500.0,641666.0,,,0.0,1000.0,1604166.0,194.0,0.0,200.0,962.0
FSM,Federated States of Micronesia,RES,W,W/LPB/CDN+ERM/H:1/RES,,TOTAL,332.0,16286400.0,4071600.0,,,1130.0,13920.0,20358000.0,1600.0,232.0,42.0,1170.0
NRU,Nauru,RES,HYB,HYB(CR;W)/LFM/CDL+ERM/H:1/RES,,RURAL,12.0,885552.0,221388.0,,,36.0,973.0,1106941.0,323.0,6.0,81.0,910.0
NRU,Nauru,RES,HYB,HYB(CR;W)/LFM/CDL+ERM/H:1/RES,,URBAN,3.0,273000.0,68250.0,,,7.0,300.0,341250.0,100.0,2.0,100.0,910.0
NRU,Nauru,RES,OT,MATO/LN/CDN+ERN/H:1/RES,,RURAL,5.0,50427.0,12606.0,,,14.0,180.0,63033.0,83.0,2.0,36.0,280.0
NRU,Nauru,RES,OT,MATO/LPB/CDN+ERM/H:1/RES,,URBAN,4.0,100800.0,25200.0,,,11.0,240.0,126000.0,28.0,3.0,60.0,420.0
NRU,Nauru,RES,OT,MATO/LPB/CDN+ERM/H:1/RES,,RURAL,218.0,5407612.0,1351904.0,,,958.0,12875.0,6759515.0,1480.0,161.0,59.0,420.0
NRU,Nauru,COM,OT,ME+MEIR/LFM/CDL+ERM/H:1/COM,,TOTAL,26.0,3893637.0,973410.0,,,0.0,7702.0,4867044.0,3160.0,0.0,296.0,506.0
NRU,Nauru,IND,OT,ME+MEIR/LFM/CDL+ERM/H:1/IND,,TOTAL,48.0,8724084.0,2908029.0,,,0.0,14540.0,11632108.0,5619.0,0.0,303.0,600.0
NRU,Nauru,RES,OT,ME+MEIR/LN/CDL+ERM/H:1/RES,,URBAN,12.0,403200.0,100800.0,,,34.0,720.0,504000.0,228.0,9.0,60.0,560.0
NRU,Nauru,RES,OT,ME+MEIR/LN/CDL+ERM/H:1/RES,,RURAL,118.0,3373731.0,843433.0,,,514.0,6885.0,4217163.0,2184.0,86.0,58.0,490.0
NRU,Nauru,COM,MUR,MUR+CBH/LWAL/CDN+ERL/H:1/COM,,TOTAL,102.0,46493963.0,11623491.0,,,0.0,35765.0,58117454.0,23455.0,0.0,351.0,1300.0
NRU,Nauru,IND,MUR,MUR+CBH/LWAL/CDN+ERL/H:1/IND,,TOTAL,51.0,18358479.0,6119494.0,,,0.0,15299.0,24477973.0,9190.0,0.0,300.0,1200.0
NRU,Nauru,RES,MUR,MUR+CBH/LWAL/CDN+ERL/H:1/RES,,URBAN,126.0,23970000.0,5992500.0,,,350.0,18800.0,29962500.0,9199.0,94.0,149.0,1275.0
NRU,Nauru,RES,MUR,MUR+CBH/LWAL/CDN+ERL/H:1/RES,,RURAL,1165.0,253570302.0,63392575.0,,,5249.0,214040.0,316962880.0,104728.0,871.0,184.0,1185.0
NRU,Nauru,RES,MUR,MUR+CBH/LWAL/CDN+ERL/H:2-3/RES,,RURAL,6.0,1636967.0,409242.0,,,32.0,1376.0,2046208.0,673.0,6.0,229.0,1190.0
NRU,Nauru,RES,MUR,MUR+CBH/LWAL/CDN+ERL/H:2-3/RES,,URBAN,237.0,60435000.0,15108750.0,,,883.0,47400.0,75543750.0,23207.0,237.0,200.0,1275.0
NRU,Nauru,COM,MUR,MUR+CBH/LWAL/CDN+ERL/H:2-5/COM,,TOTAL,13.0,10006290.0,2501573.0,,,0.0,7697.0,12507863.0,5058.0,0.0,592.0,1300.0
NRU,Nauru,IND,MUR,MUR+CBH/LWAL/CDN+ERL/H:2/IND,,TOTAL,10.0,5758998.0,1919666.0,,,0.0,4799.0,7678664.0,2885.0,0.0,480.0,1200.0
NRU,Nauru,COM,W,W+WLI/LFM/CDL+ERH/H:1/COM,,TOTAL,78.0,30209339.0,10069781.0,,,0.0,27463.0,40279119.0,5651.0,0.0,352.0,1100.0
NRU,Nauru,IND,W,W+WLI/LFM/CDL+ERH/H:1/IND,,TOTAL,30.0,10190019.0,5486932.0,,,0.0,9058.0,15676951.0,1760.0,0.0,302.0,1125.0
NRU,Nauru,RES,W,W+WLI/LFM/CDL+ERH/H:1/RES,,RURAL,328.0,34593259.0,8648315.0,,,1460.0,48267.0,43241576.0,5549.0,241.0,147.0,717.0
NRU,Nauru,RES,W,W+WLI/LFM/CDL+ERH/H:1/RES,,URBAN,31.0,3312000.0,828000.0,,,86.0,4600.0,4140000.0,529.0,23.0,148.0,720.0
NRU,Nauru,COM,W,W+WLI/LFM/CDL+ERH/H:2/COM,,TOTAL,10.0,6775954.0,2258650.0,,,0.0,6160.0,9034606.0,1268.0,0.0,616.0,1100.0
NRU,Nauru,RES,W,W/LPB/CDN+ERM/H:1/RES,,RURAL,547.0,39610558.0,9902639.0,,,2343.0,56656.0,49513198.0,6514.0,406.0,104.0,699.0
NRU,Nauru,RES,W,W/LPB/CDN+ERM/H:1/RES,,URBAN,18.0,1056000.0,264000.0,,,48.0,1600.0,1320000.0,184.0,13.0,89.0,660.0
NCL,New Caledonia,IND,CR-,CR+PC/LWAL/CDL+ERL/H:1-2/IND,,TOTAL,118.0,28432889.0,9477629.0,,,0.0,17771.0,37910519.0,10020.0,0.0,151.0,1600.0
NCL,New Caledonia,COM,CR+,CR/LFINF/CDM+ERM/H:1/COM,,TOTAL,1172.0,330611975.0,58343291.0,,,0.0,175857.0,388955269.0,91898.0,0.0,150.0,1880.0
NCL,New Caledonia,IND,CR+,CR/LFINF/CDM+ERM/H:1/IND,,TOTAL,221.0,35330145.0,11776715.0,,,0.0,22081.0,47106861.0,11699.0,0.0,100.0,1600.0
NCL,New Caledonia,RES,CR-,CR/LFM/CDL+ERL/H:1/RES,,RURAL,5740.0,667242600.0,117748695.0,,,19637.0,430479.0,784991294.0,142987.0,5740.0,75.0,1550.0
NCL,New Caledonia,RES,CR-,CR/LFM/CDL+ERL/H:2/RES,,RURAL,5740.0,889656803.0,156998263.0,,,19637.0,573972.0,1046655063.0,190776.0,5740.0,100.0,1550.0
NCL,New Caledonia,COM,CR-,CR/LFM/CDL+ERL/H:>2/COM,,TOTAL,278.0,313045789.0,55243374.0,,,0.0,166514.0,368289160.0,87137.0,0.0,599.0,1880.0
NCL,New Caledonia,RES,CR-,CR/LFM/CDL+ERL/H:>2/RES,,RURAL,179.0,222414201.0,39249564.0,,,4909.0,143493.0,261663764.0,47726.0,1435.0,802.0,1550.0
NCL,New Caledonia,RES,CR+,CR/LFM/CDM+ERM/H:1-2/RES,,URBAN,4703.0,1270739072.0,224248072.0,,,25272.0,658414.0,1494987144.0,218842.0,9406.0,140.0,1930.0
NCL,New Caledonia,RES,CR+,CR/LFM/CDM+ERM/H:3-5/RES,,URBAN,1176.0,1452273226.0,256283510.0,,,25272.0,752473.0,1708556736.0,250439.0,9406.0,640.0,1930.0
NCL,New Caledonia,RES,CR+,CR/LFM/CDM+ERM/H:>5/RES,,URBAN,261.0,726136613.0,128141755.0,,,12636.0,376237.0,854278368.0,125386.0,4703.0,1442.0,1930.0
NCL,New Caledonia,COM,CR-,CR/LWAL/CDL+ERL/H:1/COM,,TOTAL,833.0,234784341.0,41432530.0,,,0.0,124885.0,276216873.0,72085.0,0.0,150.0,1880.0
NCL,New Caledonia,RES,CR-,CR/LWAL/CDL+ERL/H:1/RES,,RURAL,8610.0,1000863904.0,176623042.0,,,29455.0,645719.0,1177486944.0,261917.0,8610.0,75.0,1550.0
NCL,New Caledonia,COM,CR-,CR/LWAL/CDL+ERL/H:2/COM,,TOTAL,833.0,469568685.0,82865064.0,,,0.0,249771.0,552433746.0,144273.0,0.0,300.0,1880.0
NCL,New Caledonia,RES,CR-,CR/LWAL/CDL+ERL/H:2/RES,,RURAL,7175.0,1112071004.0,196247822.0,,,24546.0,717465.0,1308318827.0,291217.0,7175.0,100.0,1550.0
NCL,New Caledonia,RES,CR+,CR/LWAL/CDM+ERM/H:1-2/RES,,URBAN,7054.0,1906108609.0,336372107.0,,,37907.0,987621.0,2242480716.0,400873.0,14109.0,140.0,1930.0
NCL,New Caledonia,RES,CR+,CR/LWAL/CDM+ERM/H:3-5/RES,,URBAN,1176.0,1452273226.0,256283510.0,,,25272.0,752473.0,1708556736.0,305842.0,9406.0,640.0,1930.0
NCL,New Caledonia,COM,OT,ME+MEO/LN/CDN+ERL/H:1/COM,,TOTAL,527.0,79052186.0,19763047.0,,,0.0,79052.0,98815230.0,32436.0,0.0,150.0,1000.0
NCL,New Caledonia,RES,OT,ME+MEO/LN/CDN+ERL/H:1/RES,,URBAN,1343.0,51046504.0,12761626.0,,,3835.0,67166.0,63808130.0,21310.0,1343.0,50.0,760.0
NCL,New Caledonia,RES,OT,ME+MEO/LN/CDN+ERL/H:1/RES,,RURAL,5883.0,132363169.0,33090792.0,,,20445.0,294140.0,165453962.0,93320.0,5883.0,50.0,450.0
NCL,New Caledonia,RES,ADO|ST|E,MUR+ADO/LWAL/CDN+ERN/H:1/RES,,RURAL,519.0,21791781.0,3845607.0,,,1934.0,25943.0,25637388.0,11925.0,519.0,50.0,840.0
NCL,New Caledonia,RES,ADO|ST|E,MUR+ADO/LWAL/CDN+ERN/H:1/RES,,URBAN,12.0,642955.0,113462.0,,,34.0,585.0,756418.0,269.0,12.0,49.0,1099.0
NCL,New Caledonia,IND,S,S+SL/LFBR/CDL+ERL/H:1-2/IND,,TOTAL,165.0,52846374.0,22648444.0,,,0.0,33029.0,75494819.0,13420.0,0.0,200.0,1600.0
NCL,New Caledonia,COM,W,W+WLI/LPB/CDN+ERL/H:1-2/COM,,TOTAL,1845.0,309884568.0,103294855.0,,,0.0,184455.0,413179426.0,37973.0,0.0,100.0,1680.0
NCL,New Caledonia,IND,W,W+WLI/LPB/CDN+ERM/H:1/IND,,TOTAL,86.0,13799277.0,7430380.0,,,0.0,8625.0,21229659.0,1676.0,0.0,100.0,1600.0
NCL,New Caledonia,RES,W,W+WWD/LWAL/CDN+ERM/H:1/RES,,RURAL,519.0,25942594.0,6485647.0,,,1934.0,25943.0,32428245.0,2872.0,519.0,50.0,1000.0
NCL,New Caledonia,RES,W,W+WWD/LWAL/CDN+ERM/H:1/RES,,URBAN,12.0,935208.0,233802.0,,,34.0,585.0,1169010.0,65.0,12.0,49.0,1599.0
NCL,New Caledonia,RES,W,W/LPB/CDN+ERM/H:1-2/RMT2/RES,,RURAL,5040.0,378023729.0,94505933.0,,,16693.0,378024.0,472529661.0,43489.0,5040.0,75.0,1000.0
NCL,New Caledonia,RES,W,W/LPB/CDN+ERM/H:1-2/RMT2/RES,,URBAN,1603.0,153853299.0,38463325.0,,,4595.0,96158.0,192316624.0,11062.0,1603.0,60.0,1600.0
NCL,New Caledonia,RES,W,W/LPB/CDN+ERM/H:1-2/RMT6/RES,,RURAL,5040.0,378023729.0,94505933.0,,,16693.0,378024.0,472529661.0,77988.0,5040.0,75.0,1000.0
NCL,New Caledonia,RES,W,W/LPB/CDN+ERM/H:1-2/RMT6/RES,,URBAN,1603.0,153853299.0,38463325.0,,,4595.0,96158.0,192316624.0,19838.0,1603.0,60.0,1600.0
NZL,New Zealand,NONRES,CR+,CR+PC/LWAL/CDH+ERH/H:1/Y:<1977/IRI(SOS)/NONRES,,TOTAL,268.0,483395905.0,85305156.0,,,0.0,281044.0,568701060.0,162221.0,0.0,1049.0,1720.0
NZL,New Zealand,NONRES,CR+,CR+PC/LWAL/CDH+ERH/H:1/Y:<1977/NONRES,,TOTAL,1052.0,1890746195.0,333661086.0,,,0.0,1099271.0,2224407283.0,634506.0,0.0,1045.0,1720.0
NZL,New Zealand,NONRES,CR+,CR+PC/LWAL/CDH+ERH/H:1/Y:>1975/IRI(SOS)/NONRES,,TOTAL,716.0,1400717148.0,247185385.0,,,0.0,814370.0,1647902521.0,470060.0,0.0,1137.0,1720.0
NZL,New Zealand,NONRES,CR+,CR+PC/LWAL/CDH+ERH/H:1/Y:>1975/NONRES,,TOTAL,3038.0,7455507603.0,1315677809.0,,,0.0,4334597.0,8771185408.0,2501955.0,0.0,1427.0,1720.0
NZL,New Zealand,RES,CR-,CR/LFINF/CDL+ERM/H:1/Y:1950-1959/IRR/RES,,TOTAL,55.0,19636869.0,3465330.0,,,188.0,10890.0,23102199.0,3617.0,55.0,198.0,1803.0
NZL,New Zealand,RES,CR-,CR/LFINF/CDL+ERM/H:1/Y:1950-1959/RES,,TOTAL,231.0,82474836.0,14554386.0,,,770.0,45738.0,97029222.0,15193.0,231.0,198.0,1803.0
NZL,New Zealand,RES,CR-,CR/LFINF/CDL+ERM/H:1/Y:1960-1969/IRR/RES,,TOTAL,85.0,30347888.0,5355510.0,,,287.0,16830.0,35703398.0,5590.0,85.0,198.0,1803.0
NZL,New Zealand,RES,CR-,CR/LFINF/CDL+ERM/H:1/Y:1960-1969/RES,,TOTAL,342.0,122105595.0,21548052.0,,,1150.0,67716.0,143653647.0,22493.0,342.0,198.0,1803.0
NZL,New Zealand,RES,CR-,CR/LFINF/CDL+ERM/H:1/Y:<1950/IRR/RES,,TOTAL,95.0,33918230.0,5985570.0,,,318.0,18810.0,39903800.0,6248.0,95.0,198.0,1803.0
NZL,New Zealand,RES,CR-,CR/LFINF/CDL+ERM/H:1/Y:<1950/RES,,TOTAL,385.0,137458057.0,24257310.0,,,1291.0,76230.0,161715367.0,25321.0,385.0,198.0,1803.0
NZL,New Zealand,RES,CR-,CR/LFINF/CDL+ERM/H:2-3/Y:1950-1959/IRR/RES,,TOTAL,42.0,14995427.0,2646252.0,,,143.0,8316.0,17641679.0,2764.0,42.0,198.0,1803.0
NZL,New Zealand,RES,CR-,CR/LFINF/CDL+ERM/H:2-3/Y:1950-1959/RES,,TOTAL,147.0,52483985.0,9261882.0,,,506.0,29106.0,61745867.0,9675.0,147.0,198.0,1803.0
NZL,New Zealand,RES,CR-,CR/LFINF/CDL+ERM/H:2-3/Y:1960-1969/IRR/RES,,TOTAL,78.0,27848649.0,4914468.0,,,271.0,15444.0,32763117.0,5133.0,78.0,198.0,1803.0
NZL,New Zealand,RES,CR-,CR/LFINF/CDL+ERM/H:2-3/Y:1960-1969/RES,,TOTAL,319.0,113893812.0,20098914.0,,,1104.0,63162.0,133992726.0,20994.0,319.0,198.0,1803.0
NZL,New Zealand,RES,CR-,CR/LFINF/CDL+ERM/H:2-3/Y:<1950/IRR/RES,,TOTAL,78.0,27848650.0,4914468.0,,,263.0,15444.0,32763118.0,5133.0,78.0,198.0,1803.0
NZL,New Zealand,RES,CR-,CR/LFINF/CDL+ERM/H:2-3/Y:<1950/RES,,TOTAL,252.0,89972552.0,15877512.0,,,873.0,49896.0,105850064.0,16585.0,252.0,198.0,1803.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERH/H:1/Y:1990-1999/IRR/RES,,TOTAL,27.0,9236858.0,1630034.0,,,72.0,5058.0,10866892.0,1680.0,31.0,187.0,1826.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERH/H:1/Y:1990-1999/RES,,TOTAL,131.0,43798926.0,7729222.0,,,346.0,23815.0,51528147.0,7910.0,161.0,182.0,1839.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERH/H:1/Y:>2000/IRR/RES,,TOTAL,131.0,39506180.0,6971699.0,,,199.0,21696.0,46477857.0,7207.0,148.0,166.0,1821.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERH/H:1/Y:>2000/RES,,TOTAL,455.0,138747984.0,24484992.0,,,710.0,76122.0,163232921.0,25286.0,520.0,167.0,1823.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERH/H:2-3/Y:1990-1999/IRR/RES,,TOTAL,8.0,4032212.0,711567.0,,,31.0,2196.0,4743779.0,730.0,14.0,274.0,1836.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERH/H:2-3/Y:1990-1999/RES,,TOTAL,23.0,17619304.0,3109290.0,,,144.0,9449.0,20728594.0,3141.0,75.0,411.0,1865.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERH/H:2-3/Y:>2000/IRR/RES,,TOTAL,19.0,24836304.0,4382877.0,,,110.0,13623.0,29219179.0,4528.0,97.0,717.0,1823.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERH/H:2-3/Y:>2000/RES,,TOTAL,89.0,110191686.0,19445583.0,,,681.0,59495.0,129637282.0,19775.0,473.0,668.0,1852.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERH/H:4-6/Y:1990-1999/IRR/RES,,TOTAL,1.0,5928250.0,1046162.0,,,46.0,3132.0,6974411.0,1043.0,29.0,3132.0,1893.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERH/H:4-6/Y:1990-1999/RES,,TOTAL,3.0,18660844.0,3293090.0,,,141.0,9859.0,21953934.0,3283.0,91.0,3286.0,1893.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERH/H:4-6/Y:>2000/IRR/RES,,TOTAL,11.0,65105450.0,11489197.0,,,583.0,34396.0,76594648.0,11455.0,318.0,3127.0,1893.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERH/H:4-6/Y:>2000/RES,,TOTAL,25.0,160218789.0,28273904.0,,,1179.0,85406.0,188492693.0,28444.0,750.0,3416.0,1876.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERH/H:7-9/Y:1990-1999/RES,,TOTAL,2.0,29641248.0,5230808.0,,,274.0,15660.0,34872056.0,5226.0,145.0,7830.0,1893.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERH/H:7-9/Y:>2000/IRR/RES,,TOTAL,5.0,77581825.0,13690910.0,,,688.0,40988.0,91272734.0,13678.0,380.0,8198.0,1893.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERH/H:7-9/Y:>2000/RES,,TOTAL,7.0,116733745.0,20600073.0,,,862.0,62372.0,137333818.0,20814.0,540.0,8910.0,1872.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERH/H:>9/Y:1990-1999/IRR/RES,,TOTAL,1.0,24939533.0,4401094.0,,,230.0,13176.0,29340627.0,4403.0,122.0,13176.0,1893.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERH/H:>9/Y:>2000/IRR/RES,,TOTAL,2.0,46296293.0,8169934.0,,,378.0,24459.0,54466227.0,8173.0,226.0,12230.0,1893.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERH/H:>9/Y:>2000/RES,,TOTAL,4.0,117784297.0,20785464.0,,,739.0,63310.0,138569761.0,21155.0,528.0,15828.0,1860.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERM/H:1/Y:1990-1999/IRR/RES,,TOTAL,151.0,53861726.0,9505012.0,,,526.0,29862.0,63366737.0,9919.0,152.0,198.0,1804.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERM/H:1/Y:1990-1999/RES,,TOTAL,508.0,181322814.0,31998154.0,,,1766.0,100548.0,213320967.0,33399.0,508.0,198.0,1803.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERM/H:1/Y:>2000/IRR/RES,,TOTAL,240.0,73116626.0,12902974.0,,,491.0,39768.0,86019505.0,13210.0,294.0,166.0,1839.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERM/H:1/Y:>2000/RES,,TOTAL,925.0,282344355.0,49825610.0,,,1932.0,153264.0,332169582.0,50910.0,1150.0,166.0,1842.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERM/H:2-3/Y:1990-1999/IRR/RES,,TOTAL,76.0,27134584.0,4788456.0,,,264.0,15048.0,31923040.0,5002.0,76.0,198.0,1803.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERM/H:2-3/Y:1990-1999/RES,,TOTAL,320.0,114250849.0,20161920.0,,,1120.0,63360.0,134412769.0,21060.0,320.0,198.0,1803.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERM/H:2-3/Y:>2000/IRR/RES,,TOTAL,59.0,67251584.0,11867927.0,,,479.0,36450.0,79119498.0,12115.0,280.0,618.0,1845.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERM/H:2-3/Y:>2000/RES,,TOTAL,223.0,266759813.0,47075264.0,,,1829.0,144338.0,313835027.0,47975.0,1126.0,647.0,1848.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERM/H:4-6/Y:>2000/IRR/RES,,TOTAL,117.0,753926901.0,133045926.0,,,6037.0,402310.0,886972828.0,133986.0,3511.0,3439.0,1874.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERM/H:4-6/Y:>2000/RES,,TOTAL,374.0,2401199685.0,423741125.0,,,19075.0,1280356.0,2824940810.0,426412.0,11226.0,3423.0,1875.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERM/H:7-9/Y:>2000/IRR/RES,,TOTAL,10.0,177163793.0,31264199.0,,,1220.0,94985.0,208427993.0,31697.0,805.0,9498.0,1865.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERM/H:7-9/Y:>2000/RES,,TOTAL,42.0,720242545.0,127101627.0,,,5642.0,383983.0,847344169.0,128137.0,3370.0,9142.0,1876.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERM/H:>9/Y:>2000/IRR/RES,,TOTAL,11.0,297499238.0,52499866.0,,,1831.0,160194.0,349999104.0,53529.0,1322.0,14563.0,1857.0
NZL,New Zealand,RES,CR+,CR/LFM/CDH+ERM/H:>9/Y:>2000/RES,,TOTAL,86.0,2244930686.0,396164239.0,,,16580.0,1201816.0,2641094926.0,401585.0,10284.0,13975.0,1868.0
NZL,New Zealand,RES,CR-,CR/LFM/CDL+ERM/H:1/Y:1970-1979/IRR/RES,,TOTAL,174.0,62123912.0,10963044.0,,,583.0,34452.0,73086956.0,11444.0,174.0,198.0,1803.0
NZL,New Zealand,RES,CR-,CR/LFM/CDL+ERM/H:1/Y:1970-1979/RES,,TOTAL,654.0,233500175.0,41205924.0,,,2162.0,129492.0,274706099.0,43013.0,654.0,198.0,1803.0
NZL,New Zealand,RES,CR-,CR/LFM/CDL+ERM/H:2-3/Y:1970-1979/IRR/RES,,TOTAL,137.0,48913656.0,8631822.0,,,472.0,27126.0,57545478.0,9016.0,137.0,198.0,1803.0
NZL,New Zealand,RES,CR-,CR/LFM/CDL+ERM/H:2-3/Y:1970-1979/RES,,TOTAL,536.0,191370180.0,33771216.0,,,1843.0,106128.0,225141396.0,35276.0,536.0,198.0,1803.0
NZL,New Zealand,RES,CR+,CR/LFM/CDM+ERH/H:1/Y:1980-1989/IRR/RES,,TOTAL,42.0,14743690.0,2601827.0,,,124.0,8136.0,17345518.0,2703.0,45.0,194.0,1812.0
